chr	cell	z	score	p	p.adj	monosomy
E6.4963	20	E6.2.114	-5.40898049675752	0.686588190505474	1.20828576002774e-07	1.22351347097604e-05	TRUE
E6.4981	17	E6.2.115	4.33819891177078	1.25442472078233	1.90384445905772e-05	0.00113493695494796	FALSE
E6.4983	19	E6.2.115	3.5930429401065	1.41331958370322	0.000375851108776417	0.0128624601670151	FALSE
E6.4987	22	E6.2.115	4.15581881184066	1.39128580276745	4.11985751308163e-05	0.00212964942214681	FALSE
E6.5021	13	E6.2.117	4.21779062628226	1.32998252196188	3.17887757161244e-05	0.00174061207476735	FALSE
E6.5043	13	E6.2.118	4.19409347842529	1.32820769669566	3.51150353925326e-05	0.00188094450450436	FALSE
E6.5046	16	E6.2.118	4.75797681506538	1.38178482632316	2.91192192134205e-06	0.000219642110638372	FALSE
E6.5047	17	E6.2.118	6.3461393248321	1.37836785929394	7.16741791417963e-10	1.08125618819624e-07	FALSE
E6.5049	19	E6.2.118	2.8561909479934	1.32907975312068	0.00455517811932245	0.088844001736231	FALSE
E6.5053	22	E6.2.118	3.57403651230907	1.33519500685846	0.000403140146496589	0.0133036248343874	FALSE
E6.5068	16	E6.2.119	6.73927648989559	1.54308437711662	6.96435466070645e-11	1.11914151417265e-08	FALSE
E6.5069	17	E6.2.119	5.88657779069583	1.35000073320317	9.57544435275821e-09	1.17969474425981e-06	FALSE
E6.5071	19	E6.2.119	3.87008107155753	1.44499167729614	0.000130774143578092	0.00558775993831942	FALSE
E6.5075	22	E6.2.119	3.39503641943955	1.31793724964426	0.000768602061365515	0.022368135581157	FALSE
E6.5077	4	E6.2.119	-4.07704458009674	0.727897977956832	5.70254439708075e-05	0.00270212872969365	TRUE
E6.5584	5	E6.3.391	15.4794573566973	1.56500626507335	3.77384492090102e-41	9.29875388510012e-38	FALSE
E6.5587	8	E6.3.391	-9.87769529889917	0.407987840278365	2.31151789940321e-20	1.22048145088489e-17	TRUE
E6.5606	5	E6.3.395	13.121113683255	1.47928918426336	5.05735285523096e-32	7.47679046117345e-29	FALSE
E6.5609	8	E6.3.395	-9.19369136350684	0.448641542722847	4.12345961431276e-18	1.32524406386956e-15	TRUE
