ngenes	zeros	residual
ENSG00000089006	3043	0	-0.0558842644306458
ENSG00000089009	3043	0	-0.0558842644306458
ENSG00000089048	3043	0	-0.0558842644306458
ENSG00000089053	3043	0	-0.0558842644306458
ENSG00000089063	3043	0	-0.0558842644306458
ENSG00000089154	3043	0	-0.0558842644306458
ENSG00000089157	3043	0	-0.0558842644306458
ENSG00000089159	3043	0	-0.0558842644306458
ENSG00000089195	3043	0	-0.0558842644306458
ENSG00000089220	3043	0	-0.0558842644306458
ENSG00000089248	3043	0	-0.0558842644306458
ENSG00000089280	3043	0	-0.0558842644306458
ENSG00000089597	3043	0	-0.0558842644306458
ENSG00000089685	3043	0	-0.0558842644306458
ENSG00000089693	3043	0	-0.0558842644306458
ENSG00000089737	3043	0	-0.0558842644306458
ENSG00000090054	3043	0	-0.0558842644306458
ENSG00000090060	3043	0	-0.0558842644306458
ENSG00000090263	3043	0	-0.0558842644306458
ENSG00000090266	3043	0	-0.0558842644306458
ENSG00000090273	3043	0	-0.0558842644306458
ENSG00000090316	3043	0	-0.0558842644306458
ENSG00000090487	3043	0	-0.0558842644306458
ENSG00000090520	3043	0	-0.0558842644306458
ENSG00000090621	3043	0	-0.0558842644306458
ENSG00000090674	3043	0	-0.0558842644306458
ENSG00000090861	3043	0	-0.0558842644306458
ENSG00000090863	3043	0	-0.0558842644306458
ENSG00000091039	3043	0	-0.0558842644306458
ENSG00000091136	3043	0	-0.0558842644306458
ENSG00000091140	3043	0	-0.0558842644306458
ENSG00000091164	3043	0	-0.0558842644306458
ENSG00000091317	3043	0	-0.0558842644306458
ENSG00000091483	3043	0	-0.0558842644306458
ENSG00000091527	3043	0	-0.0558842644306458
ENSG00000091542	3043	0	-0.0558842644306458
ENSG00000091651	3043	0	-0.0558842644306458
ENSG00000092068	3043	0	-0.0558842644306458
ENSG00000092140	3043	0	-0.0558842644306458
ENSG00000092148	3043	0	-0.0558842644306458
ENSG00000092199	3043	0	-0.0558842644306458
ENSG00000092201	3043	0	-0.0558842644306458
ENSG00000092203	3043	0	-0.0558842644306458
ENSG00000092421	3043	0	-0.0558842644306458
ENSG00000092445	3043	0	-0.0558842644306458
ENSG00000092531	3043	0	-0.0558842644306458
ENSG00000092820	3043	0	-0.0558842644306458
ENSG00000092841	3043	0	-0.0558842644306458
ENSG00000092853	3043	0	-0.0558842644306458
ENSG00000093000	3043	0	-0.0558842644306458
ENSG00000094804	3043	0	-0.0558842644306458
ENSG00000095002	3043	0	-0.0558842644306458
ENSG00000095139	3043	0	-0.0558842644306458
ENSG00000095319	3043	0	-0.0558842644306458
ENSG00000095380	3043	0	-0.0558842644306458
ENSG00000095787	3043	0	-0.0558842644306458
ENSG00000095906	3043	0	-0.0558842644306458
ENSG00000096063	3043	0	-0.0558842644306458
ENSG00000096080	3043	0	-0.0558842644306458
ENSG00000096384	3043	0	-0.0558842644306458
ENSG00000096401	3043	0	-0.0558842644306458
ENSG00000096696	3043	0	-0.0558842644306458
ENSG00000096746	3043	0	-0.0558842644306458
ENSG00000097021	3043	0	-0.0558842644306458
ENSG00000099194	3043	0	-0.0558842644306458
ENSG00000099246	3043	0	-0.0558842644306458
ENSG00000099282	3043	0	-0.0558842644306458
ENSG00000099341	3043	0	-0.0558842644306458
ENSG00000099624	3043	0	-0.0558842644306458
ENSG00000099783	3043	0	-0.0558842644306458
ENSG00000099795	3043	0	-0.0558842644306458
ENSG00000099797	3043	0	-0.0558842644306458
ENSG00000099800	3043	0	-0.0558842644306458
ENSG00000099810	3043	0	-0.0558842644306458
ENSG00000099817	3043	0	-0.0558842644306458
ENSG00000099899	3043	0	-0.0558842644306458
ENSG00000099901	3043	0	-0.0558842644306458
ENSG00000099917	3043	0	-0.0558842644306458
ENSG00000099942	3043	0	-0.0558842644306458
ENSG00000099960	3043	0	-0.0558842644306458
ENSG00000099977	3043	0	-0.0558842644306458
ENSG00000099994	3043	0	-0.0558842644306458
ENSG00000099995	3043	0	-0.0558842644306458
ENSG00000100028	3043	0	-0.0558842644306458
ENSG00000100029	3043	0	-0.0558842644306458
ENSG00000100075	3043	0	-0.0558842644306458
ENSG00000100129	3043	0	-0.0558842644306458
ENSG00000100138	3043	0	-0.0558842644306458
ENSG00000100142	3043	0	-0.0558842644306458
ENSG00000100181	3043	0	-0.0558842644306458
ENSG00000100201	3043	0	-0.0558842644306458
ENSG00000100216	3043	0	-0.0558842644306458
ENSG00000100219	3043	0	-0.0558842644306458
ENSG00000100220	3043	0	-0.0558842644306458
ENSG00000100225	3043	0	-0.0558842644306458
ENSG00000100227	3043	0	-0.0558842644306458
ENSG00000100243	3043	0	-0.0558842644306458
ENSG00000100263	3043	0	-0.0558842644306458
ENSG00000100266	3043	0	-0.0558842644306458
ENSG00000100280	3043	0	-0.0558842644306458
ENSG00000100292	3043	0	-0.0558842644306458
ENSG00000100296	3043	0	-0.0558842644306458
ENSG00000100297	3043	0	-0.0558842644306458
ENSG00000100304	3043	0	-0.0558842644306458
ENSG00000100316	3043	0	-0.0558842644306458
ENSG00000100335	3043	0	-0.0558842644306458
ENSG00000100345	3043	0	-0.0558842644306458
ENSG00000100347	3043	0	-0.0558842644306458
ENSG00000100348	3043	0	-0.0558842644306458
ENSG00000100353	3043	0	-0.0558842644306458
ENSG00000100372	3043	0.03125	-0.0558842644306458
ENSG00000100376	3043	0	-0.0558842644306458
ENSG00000100380	3043	0	-0.0558842644306458
ENSG00000100387	3043	0	-0.0558842644306458
ENSG00000100393	3043	0	-0.0558842644306458
ENSG00000100401	3043	0	-0.0558842644306458
ENSG00000100410	3043	0	-0.0558842644306458
ENSG00000100412	3043	0	-0.0558842644306458
ENSG00000100413	3043	0	-0.0558842644306458
ENSG00000100416	3043	0	-0.0558842644306458
ENSG00000100442	3043	0	-0.0558842644306458
ENSG00000100462	3043	0	-0.0558842644306458
ENSG00000100504	3043	0	-0.0558842644306458
ENSG00000100519	3043	0	-0.0558842644306458
ENSG00000100522	3043	0	-0.0558842644306458
ENSG00000100528	3043	0	-0.0558842644306458
ENSG00000100554	3043	0	-0.0558842644306458
ENSG00000100567	3043	0	-0.0558842644306458
ENSG00000100568	3043	0	-0.0558842644306458
ENSG00000100575	3043	0	-0.0558842644306458
ENSG00000100591	3043	0	-0.0558842644306458
ENSG00000100600	3043	0	-0.0558842644306458
ENSG00000100603	3043	0	-0.0558842644306458
ENSG00000100632	3043	0	-0.0558842644306458
ENSG00000100644	3043	0	-0.0558842644306458
ENSG00000100650	3043	0	-0.0558842644306458
ENSG00000100664	3043	0	-0.0558842644306458
ENSG00000100711	3043	0	-0.0558842644306458
ENSG00000100714	3043	0	-0.0558842644306458
ENSG00000100722	3043	0	-0.0558842644306458
ENSG00000100744	3043	0	-0.0558842644306458
ENSG00000100749	3043	0	-0.0558842644306458
ENSG00000100764	3043	0	-0.0558842644306458
ENSG00000100796	3043	0	-0.0558842644306458
ENSG00000100804	3043	0	-0.0558842644306458
ENSG00000100811	3043	0	-0.0558842644306458
ENSG00000100813	3043	0	-0.0558842644306458
ENSG00000100814	3043	0	-0.0558842644306458
ENSG00000100823	3043	0	-0.0558842644306458
ENSG00000100836	3043	0	-0.0558842644306458
ENSG00000100883	3043	0	-0.0558842644306458
ENSG00000100888	3043	0	-0.0558842644306458
ENSG00000100902	3043	0	-0.0558842644306458
ENSG00000100906	3043	0	-0.0558842644306458
ENSG00000100941	3043	0	-0.0558842644306458
ENSG00000100979	3043	0	-0.0558842644306458
ENSG00000100991	3043	0	-0.0558842644306458
ENSG00000100994	3043	0	-0.0558842644306458
ENSG00000100997	3043	0	-0.0558842644306458
ENSG00000101003	3043	0	-0.0558842644306458
ENSG00000101019	3043	0	-0.0558842644306458
ENSG00000101057	3043	0	-0.0558842644306458
ENSG00000101079	3043	0	-0.0558842644306458
ENSG00000101084	3043	0	-0.0558842644306458
ENSG00000101115	3043	0	-0.0558842644306458
ENSG00000101132	3043	0	-0.0558842644306458
ENSG00000101146	3043	0	-0.0558842644306458
ENSG00000101150	3043	0	-0.0558842644306458
ENSG00000101158	3043	0	-0.0558842644306458
ENSG00000101161	3043	0	-0.0558842644306458
ENSG00000101166	3043	0	-0.0558842644306458
ENSG00000101182	3043	0	-0.0558842644306458
ENSG00000101193	3043	0	-0.0558842644306458
ENSG00000101220	3043	0	-0.0558842644306458
ENSG00000101266	3043	0	-0.0558842644306458
ENSG00000101294	3043	0	-0.0558842644306458
ENSG00000101310	3043	0	-0.0558842644306458
ENSG00000101361	3043	0	-0.0558842644306458
ENSG00000101365	3043	0	-0.0558842644306458
ENSG00000101367	3043	0	-0.0558842644306458
ENSG00000101391	3043	0	-0.0558842644306458
ENSG00000101444	3043	0	-0.0558842644306458
ENSG00000101447	3043	0	-0.0558842644306458
ENSG00000101474	3043	0	-0.0558842644306458
ENSG00000101557	3043	0	-0.0558842644306458
ENSG00000101558	3043	0	-0.0558842644306458
ENSG00000101608	3043	0	-0.0558842644306458
ENSG00000101680	3043	0	-0.0558842644306458
ENSG00000101782	3043	0	-0.0558842644306458
ENSG00000102471	3043	0	-0.0558842644306458
