chr	cell	z	score	p	p.adj	monosomy
lateICME7.3077	6	E7.2.149	7.67434688249601	1.73414417404303	2.17921729583718e-13	8.77070866948119e-11	FALSE
lateICME7.3078	7	E7.2.149	7.0754084121975	1.3666221203714	9.97260217809483e-12	2.76356060593548e-09	FALSE
lateICME7.3083	11	E7.2.151	3.54897962650707	1.26168120029549	0.000446625605407404	0.0124220015942986	FALSE
lateICME7.3087	15	E7.2.151	16.3557641240196	1.96512369352842	8.72247246836347e-44	5.96791566285428e-40	FALSE
lateICME7.3094	21	E7.2.151	-3.58047729060839	0.512207222646021	0.000397980071308951	0.0112056775633574	TRUE
lateICME7.3099	6	E7.2.151	9.4467097116427	1.89509910502641	8.83624305724888e-19	6.71750833307743e-16	FALSE
lateICME7.3100	7	E7.2.151	5.62692162627463	1.29191162641899	4.10453379128517e-08	4.61256074862928e-06	FALSE
lateICME7.3101	8	E7.2.151	2.83191989416042	1.35238589229023	0.00492968254140914	0.076309701240546	FALSE
lateICME7.3102	9	E7.2.151	-5.08518469339311	0.734928978586004	6.36877297226751e-07	4.80006575835965e-05	TRUE
lateICME7.3105	11	E7.2.152	3.21155844133007	1.237200974037	0.00145880794025838	0.0302459512946905	FALSE
lateICME7.3127	11	E7.2.154	3.04256969659079	1.22494068070602	0.00254627923712748	0.0459901866262198	FALSE
lateICME7.3171	11	E7.2.156	7.08165934847193	1.5179804568081	9.592893230848e-12	2.76356060593548e-09	FALSE
lateICME7.3176	16	E7.2.156	4.38706070246073	1.28397860251733	1.5766298829809e-05	0.000842757942137135	FALSE
lateICME7.3177	17	E7.2.156	3.37482518115779	1.24008598155043	0.000832545821243032	0.0196423396860166	FALSE
lateICME7.3179	19	E7.2.156	5.90621286461361	1.67730035914341	9.19825372499543e-09	1.25868903972837e-06	FALSE
lateICME7.3183	22	E7.2.156	2.90489595440307	1.32969716451402	0.00393791074233328	0.0649233380699863	FALSE
lateICME7.3193	11	E7.2.157	4.70748129891447	1.34573159282343	3.78679939918618e-06	0.00023553892262938	FALSE
lateICME7.3201	19	E7.2.157	3.51870006117213	1.40200189569465	0.000498600943093164	0.0134434127055012	FALSE
lateICME7.3215	11	E7.2.159	3.46537287634425	1.25561545146099	0.000604158753330767	0.0154443458651069	FALSE
lateICME7.3221	17	E7.2.159	2.84583267114481	1.20121892519904	0.00472467081202941	0.0744843264882608	FALSE
lateICME7.3223	19	E7.2.159	4.32649894736994	1.49514727771116	2.045908187637e-05	0.00105248900900845	FALSE
lateICME7.3237	11	E7.2.160	6.40006200007521	1.46852992424245	5.73281679915668e-10	1.12068378685229e-07	FALSE
lateICME7.3242	16	E7.2.160	7.63468495137198	1.50857188071842	2.82496056648262e-13	1.07379889977078e-10	FALSE
lateICME7.3243	17	E7.2.160	4.52570602009117	1.32464549718412	8.58932644637457e-06	0.000486779815530676	FALSE
lateICME7.3245	19	E7.2.160	7.92720214798553	1.91033586100825	4.08237847043655e-14	1.99511667819478e-11	FALSE
lateICME7.3247	20	E7.2.160	5.12998983689188	1.26093296555079	5.11819052410225e-07	4.02513328343766e-05	FALSE
lateICME7.3249	22	E7.2.160	5.27524261513074	1.60235925300794	2.49396389459299e-07	2.13296262085065e-05	FALSE
lateICME7.3259	11	E7.2.161	5.28585535740824	1.38769317803492	2.36490084009333e-07	2.04818374024286e-05	FALSE
lateICME7.3264	16	E7.2.161	6.24651062649372	1.41257105105239	1.38273411677098e-09	2.48964916498607e-07	FALSE
lateICME7.3265	17	E7.2.161	2.85637570538985	1.20199356132028	0.00457451259232567	0.0731280727960098	FALSE
lateICME7.3267	19	E7.2.161	5.99645458488449	1.68770591880941	5.60786016464250e-09	7.99353734301749e-07	FALSE
lateICME7.3271	22	E7.2.161	2.83622100244395	1.3217974525695	0.00486545626044278	0.0757896828819202	FALSE
lateICME7.3276	7	E7.2.161	3.91663453706539	1.20369791644451	0.00011048441510883	0.00404242977633486	FALSE
lateICME7.3281	11	E7.2.163	6.22762551411541	1.45601949402361	1.53921091847663e-09	2.63282027605427e-07	FALSE
lateICME7.3286	16	E7.2.163	3.66074599481675	1.23374945385577	0.000295544956876403	0.00879181997803631	FALSE
lateICME7.3287	17	E7.2.163	4.12142142171237	1.29494119708581	4.83802737547576e-05	0.00205509149672867	FALSE
lateICME7.3289	19	E7.2.163	5.19564536373917	1.59536649856458	3.70532310495708e-07	3.05443622700197e-05	FALSE
lateICME7.3293	22	E7.2.163	2.73213246795336	1.30982409961118	0.00665340455151736	0.0950367305667677	FALSE
lateICME7.3311	19	E7.2.164	3.61470608449021	1.41307212353309	0.000350778472750314	0.0101266932934922	FALSE
lateICME7.3330	16	E7.2.165	4.79755088438007	1.31236653429778	2.49991942424824e-06	0.000161090017943307	FALSE
lateICME7.3331	17	E7.2.165	5.47532934716069	1.39441787139958	9.03235314149473e-08	9.33403297982358e-06	FALSE
lateICME7.3333	19	E7.2.165	4.87132832795839	1.55797026701683	1.77089830397307e-06	0.00011763578830858	FALSE
lateICME7.3347	11	E7.2.166	3.09110312013682	1.22846182650747	0.00217519163249313	0.040886431729445	FALSE
lateICME7.3355	19	E7.2.166	3.43913632220807	1.39282758883796	0.000663446695448587	0.0166274809167005	FALSE
lateICME7.3616	16	E7.3.179	-2.72175948007496	0.792359773931147	0.00686073526115533	0.0973882793710058	TRUE
lateICME7.3856	14	E7.4.191	4.4714254392607	1.24754636221088	1.09145775613816e-05	0.000607134468902218	FALSE
lateICME7.3859	17	E7.4.191	4.03587257943722	1.28865560398087	6.85919145720005e-05	0.0027444788274949	FALSE
lateICME7.3878	14	E7.4.193.1	4.66494760465983	1.25911844133378	4.59722321019842e-06	0.000280841082180157	FALSE
lateICME7.3880	16	E7.4.193.1	4.34576410775176	1.28112268789378	1.88376503935207e-05	0.00098387178620205	FALSE
lateICME7.3881	17	E7.4.193.1	3.68479952901654	1.26286095514205	0.000270051764388366	0.00810392180677719	FALSE
lateICME7.3883	19	E7.4.193.1	4.27146481533647	1.48880142190498	2.58595555880957e-05	0.0012372802750612	FALSE
lateICME7.3887	22	E7.4.193.1	2.95116710515088	1.33501975669386	0.0034072072219338	0.0584263453946643	FALSE
lateICME7.3900	14	E7.4.193.2	5.20298584270519	1.29129160893433	3.5731812093294e-07	2.98142754075997e-05	FALSE
lateICME7.3922	14	E7.4.194	4.2661353286117	1.23527059318629	2.64495074780297e-05	0.0012480519321702	FALSE
lateICME7.3947	17	E7.4.195	5.69036184920091	1.4102171128179	2.9363343212685e-08	3.46386197002054e-06	FALSE
lateICME7.3949	19	E7.4.195	3.10837053906235	1.35468776745975	0.00205565976622666	0.0393673157977484	FALSE
lateICME7.3953	22	E7.4.195	2.75691275319523	1.31267458744887	0.00618083322400168	0.0897861166000414	FALSE
lateICME7.3966	14	E7.4.196	3.99869617963545	1.21927848713408	7.96813369480277e-05	0.00304569668937657	FALSE
lateICME7.3991	17	E7.4.197	4.71110512520127	1.33826746220142	3.7245050446863e-06	0.000233789573538933	FALSE
lateICME7.4076	14	E7.4.203	4.55231365825703	1.25238324933647	7.63117036752233e-06	0.000446260407304169	FALSE
lateICME7.4079	17	E7.4.203	3.1775171660604	1.22558902441736	0.00163518240135351	0.032937511421886	FALSE
lateICME7.4101	17	E7.4.204	4.9332807202451	1.3545915333537	1.32151492113621e-06	9.13313645496356e-05	FALSE
lateICME7.4120	14	E7.4.205	5.13227556902606	1.28706333420348	5.06122589418116e-07	4.02513328343766e-05	FALSE
lateICME7.4142	14	E7.4.206	4.28387823537364	1.23633156891739	2.45338111482645e-05	0.00119049883600302	FALSE
lateICME7.4167	17	E7.4.207	3.68639689366467	1.26297831949148	0.000268434319219392	0.00810129009062878	FALSE
lateICME7.4186	14	E7.4.208	3.85057442655474	1.21042122448958	0.000143166828041483	0.00491206429736296	FALSE
lateICME7.4211	17	E7.4.209	4.12002521107056	1.29483861227286	4.86589918839585e-05	0.00205509149672867	FALSE
lateICME7.4230	14	E7.4.210	4.3165631169655	1.23828603255789	2.13466849185413e-05	0.00108188161639007	FALSE
lateICME7.4233	17	E7.4.210	3.53284188793471	1.25169605944474	0.000473658228715109	0.012911432672784	FALSE
lateICME7.4252	14	E7.4.211	4.07754364031683	1.22399334267408	5.79088955084318e-05	0.00238565369446625	FALSE
lateICME7.4274	14	E7.4.212	4.52777221343862	1.25091574022379	8.51096419025178e-06	0.000486779815530676	FALSE
lateICME7.4296	14	E7.4.213	3.6930381722351	1.2010010012508	0.000261806881927057	0.00799679770600412	FALSE
lateICME7.4318	14	E7.4.214	5.03631151037055	1.28132495442964	8.06998512790028e-07	6.00161285272758e-05	FALSE
lateICME7.4321	17	E7.4.214	3.28951153001057	1.23381766881647	0.00111918294279941	0.0243867824669858	FALSE
lateICME7.4362	14	E7.4.217	3.79215941792612	1.20692817189573	0.000179503491215711	0.00593315404298499	FALSE
lateICME7.4384	14	E7.4.218	6.53036774869321	1.37066529933677	2.68305669602026e-10	5.56287088308201e-08	FALSE
lateICME7.4409	17	E7.4.219	3.96639944869202	1.28355115347076	9.06784072925985e-05	0.00340891023459318	FALSE
lateICME7.4428	14	E7.4.220	4.1611529777837	1.22899294500173	4.10573127718989e-05	0.00177793755686919	FALSE
lateICME7.4431	17	E7.4.220	3.15197481192684	1.22371233221726	0.00178025241504268	0.035001399493454	FALSE
lateICME7.4450	14	E7.4.221	4.05044687389926	1.22237303254417	6.46585537684501e-05	0.00260231661696315	FALSE
lateICME7.4494	14	E7.4.223	4.02190910283029	1.22066655440447	7.25730222044359e-05	0.00282863201169212	FALSE
lateICME7.4516	14	E7.4.224	4.00438820780064	1.21961885434815	7.78795010090033e-05	0.00299354801069439	FALSE
lateICME7.4541	17	E7.4.225	4.25044256602579	1.30442086266071	2.8262247328829e-05	0.00131544419199897	FALSE
lateICME7.4560	14	E7.4.226	5.32706321413525	1.29871108544023	1.92250474953274e-07	1.77729339758393e-05	FALSE
lateICME7.4585	17	E7.4.227	2.94211643080074	1.20829325279619	0.00350555864389128	0.0594421031221923	FALSE
lateICME7.4604	14	E7.4.228	3.73046108413755	1.20323878572707	0.000227252699604881	0.00716526714606725	FALSE
lateICME7.4626	14	E7.4.229	5.50192364876509	1.30916724575049	7.87454909891692e-08	8.28887152842917e-06	FALSE
lateICME7.4648	14	E7.4.230	4.24594271751989	1.23406313205246	2.88035607743604e-05	0.00133158082985253	FALSE
lateICME7.4672	16	E7.5.231	3.9578666404968	1.25429718189324	9.38159731082148e-05	0.00350758955194757	FALSE
lateICME7.4677	20	E7.5.231	-5.88024245418622	0.676974166353218	1.05950253762373e-08	1.4213953651807e-06	TRUE
lateICME7.4764	2	E7.5.237	16.1914338381756	1.79709986644123	3.7094211448442e-43	1.2689929736512e-39	FALSE
lateICME7.5306	12	E7.6.275	-6.30582911124391	0.774902074188	9.85883726362665e-10	1.82308552858739e-07	TRUE
lateICME7.5309	15	E7.6.275	4.21789256010508	1.24964186598719	3.24078184097465e-05	0.00144924374875481	FALSE
lateICME7.5359	20	E7.6.278	-5.13189073856577	0.716665115433854	5.07077337370767e-07	4.02513328343766e-05	TRUE
lateICME7.5376	16	E7.6.279	-2.88679962369427	0.780946228505544	0.00416523111977486	0.0680539879326694	TRUE
lateICME7.5442	16	E7.7.282	-3.32078171471191	0.750933686095536	0.00100487172986601	0.0225420733630926	TRUE
lateICME7.5517	4	E7.7.285	6.11383328054817	2.1566158055939	2.92179408404272e-09	4.55535752530162e-07	FALSE
lateICME7.5553	17	E7.7.291	3.19807256463416	1.22709930635816	0.00152646065891185	0.0312363818719212	FALSE
lateICME7.5574	16	E7.7.292	-2.87180492312626	0.781983204675845	0.00436258373453938	0.0707317486059679	TRUE
lateICME7.5704	14	E7.7.301	4.36694614483385	1.24129879537884	1.71969826749375e-05	0.000905090426630174	FALSE
lateICME7.5705	15	E7.7.301	10.1128570850537	1.59712782918853	5.78652067547986e-21	5.65591063737617e-18	FALSE
lateICME7.5712	21	E7.7.301	-2.9918132083281	0.595241303056303	0.00299589131165371	0.0523679090069963	TRUE
lateICME7.5717	6	E7.7.301	4.54793790973604	1.45022322277898	7.78135657290329e-06	0.00045118679382885	FALSE
lateICME7.5751	17	E7.7.303	3.84982459995107	1.27498596373857	0.000143585626932562	0.00491206429736296	FALSE
lateICME7.5772	16	E7.7.307	-4.29824538975271	0.683336034928378	2.30805082274914e-05	0.00113609235462228	TRUE
lateICME7.5795	17	E7.7.308	3.70263659077051	1.26417151071932	0.000252500368920572	0.00778201587457007	FALSE
lateICME7.5838	16	E7.7.310	-2.804445272421	0.786641540619557	0.00535845293620064	0.0812916518613853	TRUE
lateICME7.5857	13	E7.8.313	-3.29185095241903	0.544059618105268	0.00111022964544253	0.024268981578651	TRUE
lateICME7.5879	13	E7.8.314	-2.9966995369166	0.594172193605712	0.00294963649413728	0.0518802387991961	TRUE
lateICME7.5889	22	E7.8.314	-3.85152077500717	0.552503378179527	0.000142639916218851	0.00491206429736296	TRUE
lateICME7.5901	13	E7.8.315	-2.94965036237863	0.602160484318307	0.00342351120824208	0.0585591592169809	TRUE
lateICME7.5923	13	E7.8.316	-2.85766101424554	0.617778986928939	0.00455650683245893	0.0730108190812272	TRUE
lateICME7.5945	13	E7.8.319	-3.19864320711051	0.559884987487449	0.0015235401343641	0.0312363818719212	TRUE
lateICME7.5967	13	E7.8.320	-3.09707442824356	0.577129943235986	0.00213315004160945	0.0402066462388205	TRUE
lateICME7.5989	13	E7.8.321	-2.7711177301868	0.632472824155053	0.00592383970279636	0.0874095531042669	TRUE
lateICME7.6033	13	E7.8.323	-3.12460552843479	0.572455548113758	0.0019488269126096	0.0377730134166428	TRUE
lateICME7.6055	13	E7.8.324	-2.78569332176242	0.629998092898713	0.00567023664344931	0.0845223510119394	TRUE
lateICME7.6077	13	E7.8.325	-3.32580322475262	0.538294997909114	0.00098756058702153	0.0223780800411339	TRUE
lateICME7.6099	13	E7.8.331	-2.88661694600954	0.612862675366485	0.00416758563925584	0.0680539879326694	TRUE
lateICME7.6121	13	E7.8.340	-3.28294618445971	0.545571522955582	0.00114466898716255	0.0247842569941967	TRUE
lateICME7.6140	10	E7.8.341	-3.4834965471062	0.797453801604923	0.000566138261062816	0.014784419779358	TRUE
lateICME7.6143	13	E7.8.341	-3.13149071615661	0.571286539694954	0.00190508579422392	0.0370301051252275	TRUE
lateICME7.6165	13	E7.8.348	-2.8701944559955	0.615650984103994	0.00438427871533094	0.0709154491023506	TRUE
lateICME7.6187	13	E7.8.350	-2.91097606234883	0.60872683866518	0.0038641130908121	0.0640151616642528	TRUE
lateICME7.6218	21	E7.9.531	3.47148228090216	1.5069221980232	0.000591083155057894	0.0152037253643087	FALSE
lateICME7.6240	21	E7.9.532	4.07619140453856	1.59221951360317	5.82291971610441e-05	0.00238565369446625	FALSE
lateICME7.6350	21	E7.9.538	2.85466741381582	1.41991730539665	0.00459854410228583	0.073340882862097	FALSE
lateICME7.6416	21	E7.9.542	3.5050774210547	1.51166096441441	0.000523787124898961	0.0139445583990611	FALSE
lateICME7.6460	21	E7.9.544	2.84703108527691	1.41884016218879	0.00470737949251246	0.0744843264882608	FALSE
lateICME7.6482	21	E7.9.545	3.12355193698205	1.4578448430021	0.00195560146309175	0.0377972463572704	FALSE
lateICME7.6504	21	E7.9.546	4.27468663881778	1.62021828189961	2.55090347974568e-05	0.00122910433862112	FALSE
lateICME7.6526	21	E7.9.548	3.22664880484627	1.47238718365779	0.00138640401944749	0.0290974733161341	FALSE
lateICME7.6548	21	E7.9.549	3.71363576468325	1.54107918576742	0.000242219219668113	0.00756741507291884	FALSE
lateICME7.6570	21	E7.9.551	3.46500602291404	1.50600868870145	0.000604952454231023	0.0154443458651069	FALSE
lateICME7.6614	21	E7.9.557	3.60454412601671	1.52569125202083	0.000364212122921717	0.0104265244561941	FALSE
lateICME7.6636	21	E7.9.558	2.88026231181022	1.42352759670222	0.00425024913579145	0.069074120159347	FALSE
lateICME7.6658	21	E7.9.559	3.5549332973064	1.51869339082231	0.000437023099953884	0.0122045389791203	FALSE
lateICME7.6680	21	E7.9.560	3.16469283226936	1.46364797675914	0.00170659492545451	0.0339433793022086	FALSE
lateICME7.6702	21	E7.9.561	3.91044562559451	1.56884022352793	0.000113216571525339	0.00407698832829667	FALSE
lateICME7.6724	21	E7.9.563	2.7344040786111	1.40295354669896	0.00660876309149751	0.094936617884828	FALSE
lateICME7.6768	21	E7.9.565	4.23772640986993	1.61500485251803	2.98175986250485e-05	0.00136008006528388	FALSE
lateICME7.6790	21	E7.9.567	3.36308686508825	1.49163247007185	0.000867449033976032	0.0201279950917541	FALSE
lateICME7.6812	21	E7.9.570	5.1078556863655	1.73774103854793	5.70293639859559e-07	4.38421245384168e-05	FALSE
lateICME7.6832	2	E7.9.574	8.69416113276759	1.42734835998751	2.07038910432365e-16	1.28778202288931e-13	FALSE
lateICME7.6839	6	E7.9.574	2.95177700478033	1.30526985089	0.00340067124952487	0.0584263453946643	FALSE
lateICME7.6841	8	E7.9.574	3.16073832524738	1.38621274131682	0.00172919041791749	0.0342931038822941	FALSE
